longitude,latitude,east_velocity,north_velocity,up_velocity,east_velocity_std,north_velocity_std,up_velocity_std
-118.2567199916,33.861480237100004,-26.910000000000004,27.97,1.97,0.4,0.15,0.45999999999999996
-118.25671998400003,33.8614802482,-26.910000000000004,27.97,1.97,0.4,0.15,0.45999999999999996
-118.25672005139998,33.8614802475,-26.910000000000004,27.97,1.97,0.4,0.15,0.45999999999999996
-118.25672001810003,33.8614802448,-26.910000000000004,27.97,1.97,0.4,0.15,0.45999999999999996
-118.523814351,34.2535525833,-24.819999999999997,26.669999999999998,-0.27,0.12,0.27,0.48
-118.5238144091,34.2535526243,-24.819999999999997,26.669999999999998,-0.27,0.12,0.27,0.48
-118.5238144589,34.2535526382,-24.819999999999997,26.669999999999998,-0.27,0.12,0.27,0.48
-118.52381448700001,34.2535526205,-24.819999999999997,26.669999999999998,-0.27,0.12,0.27,0.48
-119.37125250119999,34.4080928529,-27.91,27.04,-0.55,0.21000000000000002,0.11,0.44
-119.3712525324,34.4080928447,-27.91,27.04,-0.55,0.21000000000000002,0.11,0.44
-118.6132127768,34.5165515049,-22.56,21.96,2.34,0.33,0.16999999999999998,1.3
-118.6132127823,34.5165515058,-22.56,21.96,2.34,0.33,0.16999999999999998,1.3
-116.37042711860002,34.1241007387,-6.16,10.440000000000001,1.2699999999999998,0.18000000000000002,0.18000000000000002,0.53
-116.3704266021,34.1241019497,-6.16,10.440000000000001,1.2699999999999998,0.18000000000000002,0.18000000000000002,0.53
-116.3704265714,34.1241019608,-6.16,10.440000000000001,1.2699999999999998,0.18000000000000002,0.18000000000000002,0.53
-116.37042658139998,34.1241018201,-6.16,10.440000000000001,1.2699999999999998,0.18000000000000002,0.18000000000000002,0.53
-119.67395088060002,34.9426489333,-24.830000000000002,24.85,-17.26,0.9400000000000001,0.75,4.17
-119.67395080470001,34.9426487631,-24.830000000000002,24.85,-17.26,0.9400000000000001,0.75,4.17
-119.67395056880002,34.9426488723,-24.830000000000002,24.85,-17.26,0.9400000000000001,0.75,4.17
-117.90171975569999,34.0820133356,-24.659999999999997,23.209999999999997,-1.47,0.58,0.22999999999999998,0.6
-117.90171975919998,34.08201335,-24.659999999999997,23.209999999999997,-1.47,0.58,0.22999999999999998,0.6
-117.901719773,34.0820133455,-24.659999999999997,23.209999999999997,-1.47,0.58,0.22999999999999998,0.6
-117.90171986069998,34.0820134453,-24.659999999999997,23.209999999999997,-1.47,0.58,0.22999999999999998,0.6
-117.90171981820001,34.082013431,-24.659999999999997,23.209999999999997,-1.47,0.58,0.22999999999999998,0.6
-117.90171981400002,34.082013489299996,-24.659999999999997,23.209999999999997,-1.47,0.58,0.22999999999999998,0.6
-118.3968664878,34.3348377915,-23.22,23.419999999999998,1.04,0.31,0.2,0.5900000000000001
-118.3968665198,34.3348378525,-23.22,23.419999999999998,1.04,0.31,0.2,0.5900000000000001
-118.39686664839999,34.3348378892,-23.22,23.419999999999998,1.04,0.31,0.2,0.5900000000000001
-118.39686664619998,34.334837863400004,-23.22,23.419999999999998,1.04,0.31,0.2,0.5900000000000001
-118.3968667613,34.3348379059,-23.22,23.419999999999998,1.04,0.31,0.2,0.5900000000000001
-118.39686674610002,34.3348379011,-23.22,23.419999999999998,1.04,0.31,0.2,0.5900000000000001
-118.3974694902,34.3339929268,-25.34,23.099999999999998,2.7399999999999998,0.43,0.2,0.7599999999999999
-118.3974692859,34.333993229,-25.34,23.099999999999998,2.7399999999999998,0.43,0.2,0.7599999999999999
-118.3974691468,34.333993246300004,-25.34,23.099999999999998,2.7399999999999998,0.43,0.2,0.7599999999999999
-123.2442415399,43.1187917591,0.7599999999999999,7.529999999999999,-0.13,0.11,0.1,0.22999999999999998
-123.2442415614,43.1187917516,0.7599999999999999,7.529999999999999,-0.13,0.11,0.1,0.22999999999999998
-123.2442415562,43.11879175,0.7599999999999999,7.529999999999999,-0.13,0.11,0.1,0.22999999999999998
-115.7880296987,33.3898070821,-10.86,9.2,0.4,0.13,0.16,0.35
-115.78802962430001,33.3898071772,-10.86,9.2,0.4,0.13999999999999999,0.16,0.35
-115.78802964650001,33.3898071577,-10.86,9.2,0.4,0.13,0.16,0.35
-115.7880295846,33.3898068648,-10.86,9.2,0.4,0.13999999999999999,0.16,0.35
-115.7880296059,33.3898068765,-10.86,9.2,0.4,0.13999999999999999,0.16,0.35
-115.78802958990002,33.3898068759,-10.86,9.2,0.4,0.13999999999999999,0.16,0.35
-115.7880295779,33.3898068674,-10.86,9.2,0.4,0.13999999999999999,0.16,0.35
-121.82864251549998,38.4687163061,-10.83,7.7,-1.99,0.4,0.37,1.58
-121.8286425405,38.4687163103,-10.83,7.7,-1.99,0.4,0.37,1.58
-121.82864254939997,38.4687163042,-10.83,7.7,-1.99,0.4,0.37,1.58
-121.82864251380002,38.4687163153,-10.83,7.7,-1.99,0.4,0.37,1.58
-117.3072215098,33.4305891479,-26.01,27.619999999999997,-0.64,0.18000000000000002,0.18999999999999997,0.53
-117.30722151930001,33.4305891729,-26.01,27.619999999999997,-0.64,0.18000000000000002,0.18999999999999997,0.53
-117.30722153919999,33.4305891544,-26.01,27.619999999999997,-0.64,0.18000000000000002,0.18999999999999997,0.53
-118.34854419729999,34.0239343771,-25.04,26.610000000000003,2.68,0.22,0.27,0.78
-118.3485442541,34.0239344549,-25.04,26.610000000000003,2.68,0.22,0.27,0.78
-118.34854422450002,34.023934442800005,-25.04,26.610000000000003,2.68,0.22,0.27,0.78
-118.34854426140001,34.0239345049,-25.04,26.610000000000003,2.68,0.22,0.27,0.78
-118.34854426040002,34.0239344115,-25.04,26.610000000000003,2.68,0.22,0.27,0.78
-117.2495377804,33.0364799602,-27.23,27.349999999999998,-0.82,0.18999999999999997,0.2,0.8
-117.2495379312,33.0364799837,-27.23,27.349999999999998,-0.82,0.18999999999999997,0.2,0.8
-117.24953791499999,33.0364799419,-27.23,27.349999999999998,-0.82,0.18999999999999997,0.2,0.8
-116.7120914423,33.7333327626,-16.380000000000003,19.34,0.73,0.21000000000000002,0.11,0.45
-116.71209144419998,33.733332746900004,-16.380000000000003,19.34,0.73,0.21000000000000002,0.12,0.45
-116.7120912664,33.7333331453,-16.380000000000003,19.34,0.73,0.21000000000000002,0.11,0.45
-116.7120912735,33.733333046300004,-16.380000000000003,19.34,0.73,0.21000000000000002,0.12,0.45
-117.84587705560003,35.2674651377,-7.46,12.25,0.6900000000000001,0.32,0.33,1.2
-117.86012988819999,34.4134145133,-18.869999999999997,19.66,1.06,0.16,0.12,0.4
-117.8601300448,34.4134145973,-18.869999999999997,19.66,1.06,0.16,0.12,0.4
-117.86013005599997,34.4134145927,-18.869999999999997,19.66,1.06,0.16,0.12,0.4
-117.86013003069999,34.4134145945,-18.869999999999997,19.66,1.06,0.16,0.12,0.4
-118.12746128490002,33.938316194,-26.930000000000003,25.689999999999998,-3.52,0.31,0.16,0.9400000000000001
-118.12598550209998,33.9379910414,-29.419999999999998,24.95,5.8500000000000005,0.54,0.65,1.99
-118.12598551509998,33.9379910241,-29.419999999999998,24.95,5.8500000000000005,0.54,0.65,1.99
-118.12598568589999,33.9379911636,-29.419999999999998,24.95,5.8500000000000005,0.54,0.65,1.99
-118.1259855621,33.9379911246,-29.419999999999998,24.95,5.8500000000000005,0.54,0.65,1.99
-118.12598561319999,33.9379911486,-29.419999999999998,24.95,5.8500000000000005,0.54,0.65,1.99
-118.12598557180002,33.9379912034,-29.419999999999998,24.95,5.8500000000000005,0.54,0.65,1.99
-118.32902888320001,33.8867553388,-26.03,28.68,1.46,0.18000000000000002,0.18999999999999997,0.5900000000000001
-118.3290289169,33.886755379899995,-26.03,28.68,1.46,0.18000000000000002,0.18999999999999997,0.5900000000000001
-117.41169685290001,33.647686579,-24.22,26.24,0.73,0.16999999999999998,0.15,0.7
-117.4116969133,33.6476865538,-24.22,26.24,0.73,0.16999999999999998,0.15,0.7
-118.83041019689998,34.946196009699996,-15.51,16.369999999999997,2.0500000000000003,0.13,0.15,0.8099999999999999
-118.83041023689998,34.9461959847,-15.51,16.369999999999997,2.0500000000000003,0.13,0.15,0.8099999999999999
-115.81719874799998,40.914690607800004,-3.22,0.5099999999999999,-0.25,0.1,0.09000000000000001,0.21000000000000002
-115.8171987254,40.9146906289,-3.22,0.5099999999999999,-0.25,0.1,0.09000000000000001,0.21000000000000002
-118.12878749450002,33.5835001139,-27.7,30.27,-1.85,1.4400000000000002,0.33,0.82
-118.20843518549998,34.0297360545,-25.519999999999996,25.0,-1.7699999999999998,0.25,0.25,1.04
-118.20843518729998,34.0297360438,-25.519999999999996,25.0,-1.7699999999999998,0.25,0.25,1.04
-118.2084352729,34.029736018099996,-25.519999999999996,25.0,-1.7699999999999998,0.25,0.25,1.04
-118.20843527919999,34.0297360227,-25.519999999999996,25.0,-1.7699999999999998,0.25,0.25,1.04
-118.2084352363,34.029735952399996,-25.519999999999996,25.0,-1.7699999999999998,0.25,0.25,1.04
-117.4260214523,33.649142872199995,-24.72,27.169999999999998,0.5900000000000001,0.24,0.42000000000000004,0.79
-118.42573141240001,34.7031189713,-15.29,18.090000000000003,2.12,0.42000000000000004,0.52,0.66
-118.4257313766,34.7031189966,-15.29,18.090000000000003,2.12,0.42000000000000004,0.52,0.66
-118.45376274700001,34.5992928248,-18.38,22.13,1.34,0.9199999999999999,0.5900000000000001,1.47
-118.453762729,34.5992928239,-18.38,22.13,1.34,0.9199999999999999,0.5900000000000001,1.47
-115.82273268880002,33.1164467698,-15.969999999999999,15.430000000000001,-0.05,0.24,0.22999999999999998,0.71
-117.52558722849997,34.1042003223,-21.769999999999996,22.599999999999998,-0.39,0.06999999999999999,0.08,0.44
-117.52558732119999,34.1042004162,-21.769999999999996,22.599999999999998,-0.39,0.06999999999999999,0.08,0.44
-117.5255872957,34.104200436300005,-21.769999999999996,22.599999999999998,-0.39,0.06999999999999999,0.08,0.44
-117.52558730479998,34.1042003936,-21.769999999999996,22.599999999999998,-0.39,0.06999999999999999,0.08,0.44
-123.0007706293,37.6972120901,-26.75,37.63,-0.32,0.12,0.13,0.49
-123.0007706628,37.6972121257,-26.75,37.63,-0.32,0.12,0.13,0.49
-123.00077067220002,37.6972121355,-26.75,37.63,-0.32,0.12,0.13,0.49
-123.00077066200001,37.697212139499996,-26.75,37.63,-0.32,0.12,0.13,0.49
-123.00077064290002,37.6972121548,-26.75,37.63,-0.32,0.12,0.13,0.49
-120.0093842425,34.7330123848,-29.24,31.01,1.1900000000000002,0.15,0.16,0.78
-120.0093842711,34.7330123849,-29.24,31.01,1.1900000000000002,0.15,0.16,0.78
-116.93586940360001,34.09354785,-13.15,16.02,1.46,0.26,0.45,0.65
-116.9358693977,34.0935478562,-13.15,16.02,1.46,0.26,0.45,0.65
-116.93586936169999,34.093547864,-13.15,16.02,1.46,0.26,0.45,0.65
-118.89414581080001,34.409866751399996,-25.74,25.68,-0.6799999999999999,0.13999999999999999,0.29,0.36000000000000004
-118.89414583009997,34.409866751399996,-25.74,25.68,-0.6799999999999999,0.13999999999999999,0.29,0.36000000000000004
-118.89414579310002,34.4098667069,-25.74,25.68,-0.6799999999999999,0.13999999999999999,0.29,0.36000000000000004
-118.8840341884,34.3563389343,-26.72,29.25,-0.58,0.18999999999999997,0.39,0.96
-118.88403422069999,34.3563389144,-26.72,29.25,-0.58,0.18999999999999997,0.39,0.96
-118.24049994779998,34.7339131066,-13.340000000000002,17.840000000000003,-3.2600000000000002,0.42000000000000004,0.29,0.89
-115.79994185259997,32.944990558600004,-20.240000000000002,21.47,1.95,0.25,0.36000000000000004,0.99
-115.79994177860002,32.9449899082,-20.240000000000002,21.47,1.95,0.25,0.36000000000000004,0.99
-115.7999417641,32.944989909200004,-20.240000000000002,21.47,1.95,0.25,0.36000000000000004,0.99
-115.7999417748,32.9449898661,-20.240000000000002,21.47,1.95,0.25,0.36000000000000004,0.99
-118.35948094919999,34.080607349299996,-28.75,25.5,-1.06,0.22999999999999998,0.27,0.35
-118.35948097490001,34.0806073585,-28.75,25.5,-1.06,0.22999999999999998,0.27,0.35
-118.3594810058,34.0806073598,-28.75,25.5,-1.06,0.22999999999999998,0.27,0.35
-118.35948100569999,34.0806073447,-28.75,25.5,-1.06,0.22999999999999998,0.27,0.35
-118.8933824682,34.8001951694,-19.36,19.07,1.56,0.11,0.12,0.47000000000000003
-118.89338245740001,34.800195186399996,-19.36,19.07,1.56,0.11,0.12,0.47000000000000003
-118.89338254869998,34.8001952081,-19.36,19.07,1.56,0.11,0.12,0.47000000000000003
-118.8933825666,34.8001952171,-19.36,19.07,1.56,0.11,0.12,0.47000000000000003
-118.89338252119998,34.8001952086,-19.36,19.07,1.56,0.11,0.12,0.47000000000000003
-118.89338251900003,34.8001952514,-19.36,19.07,1.56,0.11,0.12,0.47000000000000003
-119.3554577072,40.4165270519,-4.41,3.4700000000000006,0.27999999999999997,0.1,0.16,0.29
-119.35545765910001,40.4165270661,-4.41,3.4700000000000006,0.27999999999999997,0.1,0.16,0.29
-119.35545762990003,40.4165270881,-4.41,3.4700000000000006,0.27999999999999997,0.1,0.16,0.29
-119.86368317720002,35.1894174587,-23.03,25.230000000000004,1.99,0.18999999999999997,0.22999999999999998,0.8300000000000001
-119.86368318110001,35.1894174778,-23.03,25.230000000000004,1.99,0.18999999999999997,0.22999999999999998,0.8300000000000001
-119.86368314889998,35.1894174686,-23.03,25.230000000000004,1.99,0.18999999999999997,0.22999999999999998,0.8300000000000001
-119.86368311639998,35.1894174627,-23.03,25.230000000000004,1.99,0.18999999999999997,0.22999999999999998,0.8300000000000001
-119.86368311279998,35.189417504299996,-23.03,25.230000000000004,1.99,0.18999999999999997,0.22999999999999998,0.8300000000000001
-117.3978964504,34.2038908114,-17.69,17.05,1.82,0.2,0.7200000000000001,0.54
-117.39789653209999,34.203890925500005,-17.69,17.05,1.82,0.2,0.7200000000000001,0.54
-117.39789662589999,34.2038908178,-17.69,17.05,1.82,0.2,0.7200000000000001,0.54
-117.39789670159999,34.2038907832,-17.69,17.05,1.82,0.2,0.7200000000000001,0.54
-117.39789663319999,34.2038910845,-17.69,17.05,1.82,0.2,0.7200000000000001,0.54
-117.3978966018,34.203891090300004,-17.69,17.05,1.82,0.2,0.7200000000000001,0.54
-117.39789655779998,34.203891170700004,-17.69,17.05,1.82,0.2,0.7200000000000001,0.54
-115.52137204009998,33.274812921700004,-4.84,2.31,0.6,0.22,0.13999999999999999,0.5
-115.52137189389998,33.274812961799995,-4.84,2.31,0.6,0.22,0.13999999999999999,0.5
-115.5213719212,33.2748129371,-4.84,2.31,0.6,0.22,0.13999999999999999,0.5
-115.5213718729,33.2748125499,-4.84,2.31,0.6,0.22,0.13999999999999999,0.5
-115.52137192640001,33.2748125278,-4.84,2.31,0.6,0.22,0.13999999999999999,0.5
-115.52137191810002,33.2748125155,-4.84,2.31,0.6,0.22,0.13999999999999999,0.5
-116.38256593650001,34.291435397,-4.59,9.74,0.95,0.27999999999999997,0.33,0.9400000000000001
-115.6602294098,34.783997963699996,-2.58,1.69,-0.18000000000000002,0.11,0.11,0.39
-115.66022944740001,34.7839979213,-2.58,1.69,-0.18000000000000002,0.1,0.11,0.39
-115.66022945470002,34.7839978277,-2.58,1.69,-0.18000000000000002,0.11,0.11,0.39
-116.8892508552,35.4251568198,-4.289999999999999,7.12,0.16,0.13,0.18999999999999997,0.45999999999999996
-116.8892510647,35.425156786399995,-4.289999999999999,7.12,0.16,0.13,0.18999999999999997,0.45999999999999996
-116.88925104759997,35.4251567622,-4.289999999999999,7.12,0.16,0.13,0.18999999999999997,0.45999999999999996
-120.41573172950001,36.3990164538,-8.11,12.0,2.7,0.4,0.36000000000000004,0.99
-120.41573177240002,36.399016431199996,-8.11,12.0,2.7,0.4,0.35,0.99
-120.4157732578,36.3990095377,-8.459999999999999,9.090000000000002,2.42,1.1800000000000002,1.1199999999999999,0.8
-120.4157733189,36.399009494,-8.459999999999999,9.090000000000002,2.42,1.1800000000000002,1.1199999999999999,0.8
-118.11289638049999,34.047449133600004,-25.05,23.8,-0.16999999999999998,0.3,0.11,0.66
-118.112896363,34.0474491472,-25.05,23.8,-0.16999999999999998,0.3,0.12,0.66
-118.11289642900002,34.0474491535,-25.05,23.8,-0.16999999999999998,0.3,0.12,0.66
-118.1128964172,34.0474491514,-25.05,23.8,-0.16999999999999998,0.3,0.12,0.66
-117.29921197069999,35.0115413881,-7.01,11.14,-2.85,0.6,0.31,1.08
-120.68206968200002,34.469404934699995,-28.630000000000003,37.160000000000004,-3.25,0.37999999999999995,0.48,0.58
-120.68206988740002,34.469404835700004,-28.630000000000003,37.160000000000004,-3.25,0.37999999999999995,0.48,0.58
-120.6820700198,34.469404805799996,-28.62,37.160000000000004,-3.25,0.37999999999999995,0.48,0.58
-118.28579730119998,33.7836487004,-25.660000000000004,29.689999999999998,-0.67,0.21000000000000002,0.12,0.32
-118.28579736180001,33.7836486956,-25.660000000000004,29.689999999999998,-0.67,0.21000000000000002,0.12,0.32
-118.28579736830002,33.7836486783,-25.660000000000004,29.689999999999998,-0.67,0.21000000000000002,0.12,0.33
-116.43007578540002,34.7547744385,-5.8500000000000005,4.779999999999999,0.05,0.13999999999999999,0.13999999999999999,0.42000000000000004
-116.4300757776,34.7547744584,-5.8500000000000005,4.779999999999999,0.05,0.13999999999999999,0.13999999999999999,0.42000000000000004
-116.43007574580002,34.7547743963,-5.8500000000000005,4.779999999999999,0.05,0.13999999999999999,0.13999999999999999,0.42000000000000004
-121.46989970499999,40.8159180133,-5.91,5.4,-0.13999999999999999,0.11,0.11,0.37999999999999995
-121.46989969270001,40.815918016,-5.91,5.4,-0.13999999999999999,0.11,0.11,0.37999999999999995
-121.46989967409999,40.815918016,-5.8999999999999995,5.4,-0.13999999999999999,0.11,0.11,0.37999999999999995
-117.79945468049999,34.759921311999996,-10.329999999999998,15.340000000000002,-0.12,0.18999999999999997,0.15,0.39
-117.79945499779998,34.759921338699996,-10.329999999999998,15.340000000000002,-0.12,0.18999999999999997,0.15,0.39
-117.79945502639998,34.7599213127,-10.329999999999998,15.340000000000002,-0.12,0.18999999999999997,0.15,0.39
-117.79945499909999,34.7599213851,-10.329999999999998,15.340000000000002,-0.12,0.18999999999999997,0.15,0.39
-117.0015030822,33.7080980571,-21.46,23.22,-0.61,0.21000000000000002,0.22,0.95
-115.63533595759998,33.7050065166,-4.68,2.9299999999999997,-0.36000000000000004,0.12,0.13,0.37999999999999995
-115.63533576630002,33.7050065112,-4.68,2.9299999999999997,-0.36000000000000004,0.12,0.13,0.37999999999999995
-115.63533577909999,33.7050065057,-4.68,2.9299999999999997,-0.36000000000000004,0.12,0.13,0.37999999999999995
-115.6353357539,33.705006281100005,-4.68,2.9299999999999997,-0.36000000000000004,0.12,0.13,0.37999999999999995
-120.47949811169997,35.8667171656,-21.95,28.93,3.7399999999999998,0.2,0.21000000000000002,0.8400000000000001
-120.4794982775,35.866717060700005,-21.95,28.93,3.7399999999999998,0.2,0.21000000000000002,0.8400000000000001
-120.47949908520002,35.8667179003,-21.95,28.93,3.7399999999999998,0.2,0.21000000000000002,0.8400000000000001
-120.47949906630001,35.8667179009,-21.95,28.93,3.7399999999999998,0.2,0.21000000000000002,0.8400000000000001
-117.84512851529999,34.4581569777,-16.580000000000002,18.169999999999998,1.76,0.22,0.13,0.63
-117.8451285232,34.4581569757,-16.580000000000002,18.169999999999998,1.76,0.22,0.13,0.63
-117.84512851490001,34.4581569682,-16.580000000000002,18.169999999999998,1.76,0.22,0.13,0.63
-117.8451633871,34.4581882092,-17.98,18.880000000000003,-0.02,0.3,0.22999999999999998,1.07
-117.8451634381,34.4581882484,-17.98,18.880000000000003,-0.02,0.3,0.22999999999999998,1.07
-117.84516347499999,34.458188256199996,-17.98,18.880000000000003,-0.02,0.3,0.22999999999999998,1.07
-117.84516347019999,34.4581882395,-17.98,18.880000000000003,-0.02,0.3,0.22999999999999998,1.07
-118.1681737259,33.924542377399995,-26.160000000000004,26.32,-4.93,0.22999999999999998,0.27,1.01
-118.16817359709998,33.924542176799996,-26.160000000000004,26.32,-4.93,0.22999999999999998,0.27,1.01
-118.16817377919998,33.9245424386,-26.160000000000004,26.32,-4.93,0.22999999999999998,0.27,1.01
-118.16817384650003,33.924542476300005,-26.160000000000004,26.32,-4.93,0.22999999999999998,0.27,1.01
-118.16817383810002,33.9245425057,-26.160000000000004,26.32,-4.93,0.22999999999999998,0.27,1.01
-123.0747299709,38.995186876300004,-17.75,22.009999999999998,0.61,0.16,0.22,0.8
-123.0747299798,38.995186859499995,-17.75,22.009999999999998,0.61,0.16999999999999998,0.22,0.8
-123.07472997740001,38.9951868397,-17.75,22.009999999999998,0.61,0.16999999999999998,0.22,0.8
-123.07472996869998,38.9951868427,-17.75,22.009999999999998,0.61,0.16999999999999998,0.22,0.8
-123.0747299793,38.995186825,-17.75,22.009999999999998,0.61,0.16999999999999998,0.22,0.8
